AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_K04,RIGHT,8,3,8,6.988640711058418e-06,-0.0006888487576632942,-0.10828785934563885,68.7548127898833
AMAC_K04,RIGHT,8,3,9,7.084810030097444e-06,-0.0006990647622183574,-0.10745231814474625,66.90076137050742
AMAC_K04,RIGHT,8,3,10,7.671154835260673e-06,-0.0007565093170872353,-0.1092017285396589,69.5576911828622
AMAC_K04,RIGHT,8,3,11,7.717557873000227e-06,-0.0007608417859640437,-0.1100206101451354,70.24441520685373
AMAC_K04,RIGHT,8,3,12,1.0118480127498577e-05,-0.0009951862485497707,-0.11145366174407197,71.21954699908939
AMAC_K04,RIGHT,8,3,13,1.0158768758415538e-05,-0.0010000573669598817,-0.11166617935931215,71.87670584582771
AMAC_K04,RIGHT,8,3,14,1.0765375880994264e-05,-0.0010591509752912133,-0.11200081603082977,71.19827134605679
AMAC_K04,RIGHT,8,3,15,1.0824609132240464e-05,-0.001064753430098127,-0.11318157860500411,72.09124364913623
AMAC_K04,RIGHT,9,0,0,3.5173137735585064e-08,-2.312656298067672e-06,-0.0912212054182092,467.21989132635935
AMAC_K04,RIGHT,9,0,1,6.051920363537181e-08,-4.1050735830549024e-06,-0.0802471065397015,5646.48204188776
AMAC_K04,RIGHT,9,0,2,8.24167706678289e-07,-6.831685656508014e-05,-0.10351430422448676,123.92939084319156
AMAC_K04,RIGHT,9,0,3,9.062412854177952e-07,-7.518659432880605e-05,-0.11052006650249055,74.18766651945796
AMAC_K04,RIGHT,9,0,4,3.733700184267285e-06,-0.00030675399176673264,-0.10314401871477447,67.7877222597706
AMAC_K04,RIGHT,9,0,5,3.829356463558958e-06,-0.00031475582259590714,-0.10518855521480912,68.29504266074153
AMAC_K04,RIGHT,9,0,6,4.518374110781486e-06,-0.0003711430940640628,-0.10493763212156067,69.38759957245927
AMAC_K04,RIGHT,9,0,7,4.585397167134834e-06,-0.0003771501081854038,-0.10655136701453413,71.50301708010551
AMAC_K04,RIGHT,9,0,8,8.15545015646991e-06,-0.0006680314505635594,-0.10546665948391123,68.96412269961733
AMAC_K04,RIGHT,9,0,9,8.25904231159238e-06,-0.000677118087756456,-0.1066243873847216,68.83538544465507
AMAC_K04,RIGHT,9,0,10,8.920904369838182e-06,-0.0007306854540779856,-0.10618843826006533,69.5995075133443
AMAC_K04,RIGHT,9,0,11,9.078532295832156e-06,-0.0007436708843097079,-0.10902663671447435,69.89341051357428
AMAC_K04,RIGHT,9,0,12,1.1874986160197658e-05,-0.0009716723711544038,-0.11106300312570644,72.04538246870685
AMAC_K04,RIGHT,9,0,13,1.194457746909899e-05,-0.000977903752026581,-0.10992264097436362,71.34446676869793
AMAC_K04,RIGHT,9,0,14,1.259086259099902e-05,-0.0010301442646418245,-0.10740762402745034,71.00195687956585
AMAC_K04,RIGHT,9,0,15,1.2659102580232335e-05,-0.00103541124851155,-0.11007312806689677,72.27661010290868
AMAC_K04,RIGHT,9,1,0,1.8256865865906442e-08,-2.3434401021459754e-06,-0.16385183862674957,5262.115392786225
AMAC_K04,RIGHT,9,1,1,4.5514272925297885e-08,-7.010440953059655e-06,-0.08392594884864336,978.1408387969996
AMAC_K04,RIGHT,9,1,2,2.9123436383534923e-08,-3.3043663698460893e-06,-0.32632012299300145,127910.59828701954
AMAC_K04,RIGHT,9,1,4,1.7835359641944089e-06,-0.000300707238723005,-0.09127070908984694,108.37022787460329
AMAC_K04,RIGHT,9,1,5,1.8342567551174785e-06,-0.0003093787058507881,-0.09238785285846712,52.9174668909162
AMAC_K04,RIGHT,9,1,6,2.2031497016122938e-06,-0.0003702493215139825,-0.16126682655356703,131.64567790219095
AMAC_K04,RIGHT,9,1,7,2.2387878791526407e-06,-0.00037607673138349276,-0.16327848654842161,132.87590320074094
AMAC_K04,RIGHT,9,1,8,3.940144534397405e-06,-0.0006628344629879133,-0.10392501379848151,67.35092882149077
AMAC_K04,RIGHT,9,1,9,3.975070094426545e-06,-0.0006685489212789824,-0.10330491724665489,67.13653694618299
AMAC_K04,RIGHT,9,1,10,4.287481886823073e-06,-0.0007201453919411931,-0.10673622823998748,70.7528089776088
AMAC_K04,RIGHT,9,1,11,4.34918397593785e-06,-0.0007311094526008051,-0.1068462495140323,69.8145112300399
AMAC_K04,RIGHT,9,1,12,5.687035155572378e-06,-0.0009545914973818758,-0.10868822259627413,71.94349956968259
AMAC_K04,RIGHT,9,1,13,5.755546446811676e-06,-0.0009657836778491364,-0.10887846375283637,70.72623206198057
AMAC_K04,RIGHT,9,1,14,6.065782204117864e-06,-0.0010174853620616253,-0.10928221827419167,72.21811648953232
AMAC_K04,RIGHT,9,1,15,6.085800572349894e-06,-0.0010205071185309701,-0.1078062359723897,71.60353939226539
AMAC_K04,RIGHT,9,2,0,2.7449729962250595e-08,-2.155112456890206e-06,-0.09735311087537285,631.9150413918187
AMAC_K04,RIGHT,9,2,1,6.185009658337199e-08,-5.603209705336545e-06,-0.11248193180253536,5042.826668175918
AMAC_K04,RIGHT,9,2,2,6.546168889740527e-07,-6.8015199978316e-05,-0.1066200144061643,130.83634954658837
AMAC_K04,RIGHT,9,2,3,7.18889774372192e-07,-7.460597312613147e-05,-0.10573230871765639,66.54120318696653
AMAC_K04,RIGHT,9,2,4,2.9814542407143357e-06,-0.00030743082275221665,-0.10345676748612732,66.96473542913128
AMAC_K04,RIGHT,9,2,5,3.0420911685151834e-06,-0.00031363948653544913,-0.10306179430204648,66.905257029418
AMAC_K04,RIGHT,9,2,6,3.5886038775016513e-06,-0.00036944356665928374,-0.10007544083234349,66.81096790322223
AMAC_K04,RIGHT,9,2,7,3.6464379954637707e-06,-0.00037532261366148267,-0.10519243932849616,69.76928126072156
AMAC_K04,RIGHT,9,2,8,6.5454471471066525e-06,-0.0006722225280416306,-0.10523028670288431,66.06125393731018
AMAC_K04,RIGHT,9,2,9,6.562273690388863e-06,-0.000674258478462877,-0.10553021699078245,68.34034498119676
AMAC_K04,RIGHT,9,2,10,7.101646649629889e-06,-0.0007287002727870786,-0.10741189114948768,70.38543254118818
AMAC_K04,RIGHT,9,2,11,7.191294280367616e-06,-0.00073815194906336,-0.10698626874404903,68.94923927372591
AMAC_K04,RIGHT,9,2,12,9.421595665769395e-06,-0.0009663143499499382,-0.10931561305049459,71.29982879000521
AMAC_K04,RIGHT,9,2,13,9.392306309653375e-06,-0.0009617643065275008,-0.11067271210427816,74.23679941312344
AMAC_K04,RIGHT,9,2,14,9.980747024932368e-06,-0.0010226725202478817,-0.109702584457866,72.43420103027522
AMAC_K04,RIGHT,9,2,15,1.0092136671375498e-05,-0.0010341513651219141,-0.11024868095508074,71.74249218358317
AMAC_K04,RIGHT,9,3,0,2.8248174882454765e-08,-2.1420441230148714e-06,-0.09757235264204088,893.1361205345075
AMAC_K04,RIGHT,9,3,1,6.111434284693385e-08,-5.128656913524674e-06,-0.10630924912600227,5045.425813962395
AMAC_K04,RIGHT,9,3,2,6.829513585762847e-07,-6.783997332276466e-05,-0.10485543558705601,127.63911226962769
AMAC_K04,RIGHT,9,3,3,7.505448102801367e-07,-7.47367585484437e-05,-0.10244425881241642,60.89515463263298
AMAC_K04,RIGHT,9,3,4,3.113245149133214e-06,-0.0003079024625826391,-0.10229380870484815,66.545649902283
AMAC_K04,RIGHT,9,3,5,3.1698210855333786e-06,-0.00031307407332744757,-0.10343298269770428,67.40833576181754
AMAC_K04,RIGHT,9,3,6,3.757454706275892e-06,-0.0003703803658092739,-0.10527987488252492,69.47399968277306
AMAC_K04,RIGHT,9,3,7,3.7951829996434235e-06,-0.0003743625537424861,-0.10482738629911915,70.53961777103044
AMAC_K04,RIGHT,9,3,8,6.816504174094139e-06,-0.0006712804162421065,-0.10487390684941887,67.04549142992205
AMAC_K04,RIGHT,9,3,9,6.8737318042384064e-06,-0.0006768653622622941,-0.10268516232943768,66.06158059083101
AMAC_K04,RIGHT,9,3,10,7.439093031321777e-06,-0.0007314187030017912,-0.10812364503752223,70.14433522396467
AMAC_K04,RIGHT,9,3,11,7.513489078035512e-06,-0.0007392906166110703,-0.10867186833019508,70.42092013203622
AMAC_K04,RIGHT,9,3,12,9.740494064335979e-06,-0.0009559237646700219,-0.11008867519266208,74.25437833983459
AMAC_K04,RIGHT,9,3,13,9.867543684209855e-06,-0.0009692337869113682,-0.10819226379541472,71.46163091381545
AMAC_K04,RIGHT,9,3,14,1.0447026891428398e-05,-0.0010259232351065466,-0.10791359967131632,71.3049009113798
AMAC_K04,RIGHT,9,3,15,1.0503834013750678e-05,-0.0010309131328429132,-0.10920175350475124,71.3392567108473
AMAC_K04,RIGHT,10,0,0,3.3602497121490586e-08,-1.8668910535165394e-06,-0.0827618166813118,4.3370739882338935e-05
AMAC_K04,RIGHT,10,0,1,7.565394620589983e-08,-5.298657392422446e-06,-0.11082770828571574,5395.517918943733
AMAC_K04,RIGHT,10,0,2,8.032934103851335e-07,-6.668898209856572e-05,-0.10860177818350136,146.01041247114276
AMAC_K04,RIGHT,10,0,3,8.842579797803371e-07,-7.348092587593562e-05,-0.10916864467828383,76.37305254675822
AMAC_K04,RIGHT,10,0,4,3.633449770942287e-06,-0.0002985049144735225,-0.09972584934246223,67.219153657182
AMAC_K04,RIGHT,10,0,5,3.717201692060583e-06,-0.00030551377878515414,-0.10186909130339052,68.09463079685601
AMAC_K04,RIGHT,10,0,6,4.3762656477223085e-06,-0.0003588620670389811,-0.10174016451601361,69.74391538474914
AMAC_K04,RIGHT,10,0,7,4.474806766720987e-06,-0.0003674985535299252,-0.10317198386508082,69.44252374571187
AMAC_K04,RIGHT,10,0,8,7.937271062851529e-06,-0.0006487856598308326,-0.10122971274796158,67.05481059981435
AMAC_K04,RIGHT,10,0,9,8.001449684245658e-06,-0.0006534824487569389,-0.1022263234343957,68.00522714975686
AMAC_K04,RIGHT,10,0,10,8.650822064021405e-06,-0.0007056625252933604,-0.10409174833775593,70.1360444090373
AMAC_K04,RIGHT,10,0,11,8.715106676120811e-06,-0.0007117685378632715,-0.10397005787152694,71.06682827241117
AMAC_K04,RIGHT,10,0,12,1.1448353162690326e-05,-0.0009334497866082588,-0.10710001119844244,72.87415817130096
AMAC_K04,RIGHT,10,0,13,1.1548549676439726e-05,-0.0009415481486878297,-0.1060539346028494,71.76912770145887
AMAC_K04,RIGHT,10,0,14,1.2153717552170387e-05,-0.000990301218254457,-0.10705842705793639,73.72324366750723
AMAC_K04,RIGHT,10,0,15,1.2259688364766053e-05,-0.0009993255356179607,-0.10684308949904543,72.70442748846419
AMAC_K04,RIGHT,10,1,0,1.582024631017687e-08,-1.4161015952685942e-06,-0.2464808701680494,14331.104109058908
AMAC_K04,RIGHT,10,1,1,4.020616219531536e-08,-5.709779544400631e-06,-0.0822062100935567,2000.8226015502937
AMAC_K04,RIGHT,10,1,2,2.6615526093807208e-08,-2.918986387085356e-06,-0.3384029030384759,137397.83619161704
AMAC_K04,RIGHT,10,1,3,2.4153474652180013e-08,-2.4170177129138827e-06,-0.4014652798957435,167473.02862238354
AMAC_K04,RIGHT,10,1,4,1.7792826228568737e-06,-0.00029864604780913665,-0.17096515603928933,159.36136460498093
AMAC_K04,RIGHT,10,1,5,1.7736040723892502e-06,-0.0002991833322836881,-0.09063075786889016,110.47135271132541
AMAC_K04,RIGHT,10,1,6,2.099218695437697e-06,-0.00035350479971770453,-0.08639125531339117,53.202610731135394
AMAC_K04,RIGHT,10,1,7,2.1698683523889573e-06,-0.0003637133511599214,-0.1610600184128725,133.0733421615436
AMAC_K04,RIGHT,10,1,8,3.820360723346123e-06,-0.0006403017598344609,-0.10357130899536642,68.90021586232984
AMAC_K04,RIGHT,10,1,9,3.848532019843609e-06,-0.0006450085073198857,-0.10105488545800921,67.25383273906724
AMAC_K04,RIGHT,10,1,10,4.179252024658534e-06,-0.0006999138724774378,-0.1037381552897532,69.3860173776152
AMAC_K04,RIGHT,10,1,11,4.223731197096846e-06,-0.0007072444583854165,-0.1035373461312883,69.22228027994403
AMAC_K04,RIGHT,10,1,12,5.512177816962579e-06,-0.0009214959814276073,-0.1058836907075089,72.68291039889142
AMAC_K04,RIGHT,10,1,13,5.5872491187479345e-06,-0.0009341593196512209,-0.10631953713682758,70.8189293265851
AMAC_K04,RIGHT,10,1,14,5.914939826884124e-06,-0.0009894809148481138,-0.10517163191691213,70.37804394472654
AMAC_K04,RIGHT,10,1,15,5.92199754740478e-06,-0.000990003744367205,-0.10551920142974096,71.86781772727907
AMAC_K04,RIGHT,10,2,0,2.5277025156347783e-08,-1.5590671826229184e-06,-0.08867391577552891,973.8951167464559
AMAC_K04,RIGHT,10,2,1,5.987132127972001e-08,-5.111471663537083e-06,-0.08429807630544746,2807.808556219933
AMAC_K04,RIGHT,10,2,2,6.36886348370682e-07,-6.623685405422532e-05,-0.1042742579242555,137.5942086063965
AMAC_K04,RIGHT,10,2,3,7.011115807777641e-07,-7.293123630523331e-05,-0.10408437389576482,68.08829689631415
AMAC_K04,RIGHT,10,2,4,2.893816875649234e-06,-0.00029785385605199345,-0.10130056841832558,67.073680737411
AMAC_K04,RIGHT,10,2,5,2.947434859800671e-06,-0.00030356864101304976,-0.09938567460298557,66.87824819465717
AMAC_K04,RIGHT,10,2,6,3.481064718950552e-06,-0.00035765263134383314,-0.1020507913943381,69.40919197012217
AMAC_K04,RIGHT,10,2,7,3.5460489576286632e-06,-0.0003641935500914178,-0.10153510091762563,69.03837245609093
AMAC_K04,RIGHT,10,2,8,6.296868321920766e-06,-0.000644958785911293,-0.10289021993906118,68.32770128594655
AMAC_K04,RIGHT,10,2,9,6.352539205192941e-06,-0.0006501369916093309,-0.10296483615984735,68.63354166383715
AMAC_K04,RIGHT,10,2,10,6.8756149527139225e-06,-0.0007036665265463451,-0.10362178547301189,70.52704263627209
AMAC_K04,RIGHT,10,2,11,6.93085547027357e-06,-0.0007083284226195676,-0.10405137495437497,70.38640696703159
AMAC_K04,RIGHT,10,2,12,9.179620916424265e-06,-0.0009383773365008241,-0.10788798872791212,72.07235828267945
AMAC_K04,RIGHT,10,2,13,9.186779119106364e-06,-0.0009395396084310491,-0.10719869204714044,72.840564438738
AMAC_K04,RIGHT,10,2,14,9.729375870766543e-06,-0.0009943973843622308,-0.1062993124065324,71.47996984834332
AMAC_K04,RIGHT,10,2,15,9.738147291769468e-06,-0.0009944996753392299,-0.10698850550070835,72.884052252564
AMAC_K04,RIGHT,10,3,0,2.9917550261098924e-08,-1.9550204690071095e-06,-0.09881839241720881,634.1563749788497
AMAC_K04,RIGHT,10,3,1,6.409200668350185e-08,-5.400526846357674e-06,-0.08386516873951326,3139.5786575323204
AMAC_K04,RIGHT,10,3,2,6.67053929015497e-07,-6.653701704854518e-05,-0.10680381883256096,142.33894527623576
AMAC_K04,RIGHT,10,3,3,7.328200937161404e-07,-7.300114812553529e-05,-0.10468663975844208,69.03427514002753
AMAC_K04,RIGHT,10,3,4,3.013884978329194e-06,-0.0002971401482072195,-0.10093448976763057,67.89147619979161
AMAC_K04,RIGHT,10,3,5,3.0809281969251597e-06,-0.00030387673076318983,-0.10108317919737897,67.72399040737012
AMAC_K04,RIGHT,10,3,6,3.648882027095045e-06,-0.00035953705262040814,-0.1019712968425205,69.00887851836629
AMAC_K04,RIGHT,10,3,7,3.7120342997149223e-06,-0.0003655834280174238,-0.10220653964119666,69.00086968635858
AMAC_K04,RIGHT,10,3,8,6.588828647441064e-06,-0.000645978786900387,-0.10165957174104706,67.11351484016676
AMAC_K04,RIGHT,10,3,9,6.647329267624039e-06,-0.0006520383011956371,-0.10201432788535139,67.77788572378785
AMAC_K04,RIGHT,10,3,10,7.187245553590652e-06,-0.0007045350350828433,-0.10448843940465512,70.05897464406563
AMAC_K04,RIGHT,10,3,11,7.236178727203495e-06,-0.000709314895012942,-0.10453490251512311,70.79657677399494
AMAC_K04,RIGHT,10,3,12,9.522587270380839e-06,-0.0009320100420263791,-0.10640074976573317,72.24467212696507
AMAC_K04,RIGHT,10,3,13,9.500106354311113e-06,-0.0009289950182217725,-0.10612525930411627,73.439323620589
AMAC_K04,RIGHT,10,3,14,1.012204528523029e-05,-0.0009903809629464692,-0.10521433609221122,71.6212765023689
AMAC_K04,RIGHT,10,3,15,1.0135958639530805e-05,-0.0009914932690333143,-0.10562719462982384,73.21474983844288
AMAC_K04,RIGHT,11,0,0,3.506975201403769e-08,-8.233633095575384e-07,-0.08893930284281391,198.07032550651832
AMAC_K04,RIGHT,11,0,1,5.859122477745812e-08,-2.9189192304350634e-06,-0.13168914227075887,12898.734618379913
AMAC_K04,RIGHT,11,0,2,7.835206260578107e-07,-6.451510706848544e-05,-0.10134092786983893,141.38956368029173
AMAC_K04,RIGHT,11,0,3,8.636054628361766e-07,-7.134284690881084e-05,-0.10303375996169048,70.31801663577563
AMAC_K04,RIGHT,11,0,4,3.541450012765545e-06,-0.00029025121552375346,-0.09661381224133883,66.1795575854519
AMAC_K04,RIGHT,11,0,5,3.6096766549173364e-06,-0.000295743310481567,-0.09906911122892718,68.03756444497515
AMAC_K04,RIGHT,11,0,6,4.2708273947214365e-06,-0.0003493714690414795,-0.09806349728154788,68.7230126554862
AMAC_K04,RIGHT,11,0,7,4.349935102795167e-06,-0.0003556592937046678,-0.09836478832814098,68.70161645960472
AMAC_K04,RIGHT,11,0,8,7.675377222009826e-06,-0.0006245953589492755,-0.09985111215362712,68.28730963283418
AMAC_K04,RIGHT,11,0,9,7.820350759020219e-06,-0.0006370379719914241,-0.09736448507166125,65.30110095217618
AMAC_K04,RIGHT,11,0,10,8.4442258165804e-06,-0.0006869899489746587,-0.10158407222165,69.55553369594728
AMAC_K04,RIGHT,11,0,11,8.46657253731506e-06,-0.0006884900262686479,-0.10186784525656273,71.21590415481569
AMAC_K04,RIGHT,11,0,12,1.1152870507343209e-05,-0.000907448106510519,-0.10220655426216385,71.18602616481672
AMAC_K04,RIGHT,11,0,13,1.1257720195687783e-05,-0.0009145679747744535,-0.10351609065943218,71.53368313277913
AMAC_K04,RIGHT,11,0,14,1.1866081569356534e-05,-0.0009634262649123775,-0.10141420212764757,70.61351859080837
AMAC_K04,RIGHT,11,0,15,1.1973327237256332e-05,-0.000972783122287508,-0.10337106779657014,71.96367489584897
AMAC_K04,RIGHT,11,1,0,1.6280381189202798e-08,-4.932006090778113e-07,-0.1073202594356171,2847.6613881749345
AMAC_K04,RIGHT,11,1,1,3.238629317732376e-08,-3.323333162385972e-06,-0.07498318293592798,3899.882863881092
AMAC_K04,RIGHT,11,1,2,8.275109725021527e-08,-1.242774434072025e-05,-0.16329856018000066,36274.5999879654
AMAC_K04,RIGHT,11,1,3,6.784401532766899e-08,-9.927375383323734e-06,-0.19189154754544838,51738.54991886558
AMAC_K04,RIGHT,11,1,4,1.6940646786280438e-06,-0.00028420970346608796,-0.09555775188843256,115.02655894243243
AMAC_K04,RIGHT,11,1,5,1.7554029897540562e-06,-0.0002931940044931538,-0.16661111193205663,161.549178960702
AMAC_K04,RIGHT,11,1,6,2.0585354409993202e-06,-0.0003449408556715402,-0.0994461061511826,69.74712232303281
AMAC_K04,RIGHT,11,1,7,2.086810767338518e-06,-0.0003500849197705259,-0.0930692751616341,62.55782629011188
AMAC_K04,RIGHT,11,1,8,3.7125043347495126e-06,-0.0006194634382735317,-0.09904893261296303,68.74209002472156
AMAC_K04,RIGHT,11,1,9,3.737168889214273e-06,-0.0006238847063921036,-0.09797177052799746,67.70397225998171
AMAC_K04,RIGHT,11,1,10,4.067683961300076e-06,-0.0006787728441112939,-0.09911969331376029,68.35427575945178
AMAC_K04,RIGHT,11,1,11,4.088112240717916e-06,-0.0006819695246747259,-0.09806951877902628,68.85698039790681
AMAC_K04,RIGHT,11,1,12,5.360517904325125e-06,-0.0008927595864242973,-0.10276036200919748,72.66060612436668
AMAC_K04,RIGHT,11,1,13,5.368260163529712e-06,-0.000893417726351328,-0.1020032040276856,73.33449243133245
AMAC_K04,RIGHT,11,1,14,5.720182926624051e-06,-0.0009524494018250135,-0.10246130913347264,72.43098092645192
AMAC_K04,RIGHT,11,1,15,5.745356224970768e-06,-0.0009562931431467829,-0.10207607634078814,72.615637050593
AMAC_K04,RIGHT,11,2,0,2.9594454997785167e-08,-8.013377587028255e-07,-0.09372610618826856,1.1778677456027728e-06
AMAC_K04,RIGHT,11,2,1,4.8945743996819555e-08,-3.079828225801042e-06,-0.07579950910719005,4485.714209123646
AMAC_K04,RIGHT,11,2,2,6.204605860221627e-07,-6.365314410780946e-05,-0.09538731409398475,129.00462743970317
AMAC_K04,RIGHT,11,2,3,6.819707149984437e-07,-6.999868391601536e-05,-0.10278709118987671,71.60796415569197
AMAC_K04,RIGHT,11,2,4,2.8010215329506976e-06,-0.0002870690660529847,-0.09727185653585904,67.06077743064955
AMAC_K04,RIGHT,11,2,5,2.8628010459020323e-06,-0.0002936107409439082,-0.09688990005776532,67.16885726216141
AMAC_K04,RIGHT,11,2,6,3.3914105885369157e-06,-0.0003472071239244688,-0.09863175596363466,68.92125272629619
AMAC_K04,RIGHT,11,2,7,3.4445834961230064e-06,-0.0003526871545900767,-0.09456621567112507,67.30793489588237
AMAC_K04,RIGHT,11,2,8,6.120130372587456e-06,-0.000624542831740891,-0.09863102313783187,67.29978484915311
AMAC_K04,RIGHT,11,2,9,6.133720667032111e-06,-0.0006253456933135168,-0.09836458319060283,68.64959832348788
AMAC_K04,RIGHT,11,2,10,6.692391507397375e-06,-0.000682214887566795,-0.10083207890568381,69.68518526037653
AMAC_K04,RIGHT,11,2,11,6.741185393004602e-06,-0.0006873755112271957,-0.10007815801661142,69.6651098590623
AMAC_K04,RIGHT,11,2,12,8.836780784035555e-06,-0.0008997520119742179,-0.10300127167561532,72.18279723136492
AMAC_K04,RIGHT,11,2,13,8.923660628062289e-06,-0.0009085626863720912,-0.10472319450619326,72.77863566885243
AMAC_K04,RIGHT,11,2,14,9.445350304574089e-06,-0.0009613704145738858,-0.10437787370016421,72.52106754352239
AMAC_K04,RIGHT,11,2,15,9.51031349872341e-06,-0.0009687577502355069,-0.10258940640627706,71.38919081997662
AMAC_K04,RIGHT,11,3,0,2.8555865528678788e-08,-6.660870604519404e-07,-0.07399650774519509,1.3044011444843983e-05
AMAC_K04,RIGHT,11,3,1,5.759836639451392e-08,-3.6606982085930224e-06,-0.07753434072413659,3328.0228051452236
AMAC_K04,RIGHT,11,3,2,6.483453505929108e-07,-6.37854390283771e-05,-0.09014713690338678,117.21311779601191
AMAC_K04,RIGHT,11,3,3,7.152336192972624e-07,-7.051346532394253e-05,-0.0989162239878263,62.82007307309799
AMAC_K04,RIGHT,11,3,4,2.9268820485707863e-06,-0.00028783187069640257,-0.09700109959849927,67.32325316177456
AMAC_K04,RIGHT,11,3,5,2.9823574705636726e-06,-0.00029310312887237416,-0.09776688643061958,68.07169563049301
AMAC_K04,RIGHT,11,3,6,3.5236515524047473e-06,-0.00034555102186744393,-0.09876186409884344,70.4289202550956
AMAC_K04,RIGHT,11,3,7,3.5954964608051247e-06,-0.00035264736927077844,-0.0992403991134141,70.16733132428138
AMAC_K04,RIGHT,11,3,8,6.381730879179728e-06,-0.0006239178960793068,-0.09776677573034645,66.93109056774063
AMAC_K04,RIGHT,11,3,9,6.444282989649292e-06,-0.0006300500451865572,-0.0975435742794375,67.06698609157625
AMAC_K04,RIGHT,11,3,10,7.004211361996043e-06,-0.0006843462752787304,-0.10004160377173296,68.84905380122156
AMAC_K04,RIGHT,11,3,11,7.0385365217715905e-06,-0.0006873417977581829,-0.10117243568830554,70.05291819746999
AMAC_K04,RIGHT,11,3,12,9.259431619820396e-06,-0.0009029788877449198,-0.10454949206929004,72.68342879180845
AMAC_K04,RIGHT,11,3,13,9.27363550261817e-06,-0.0009035828032050912,-0.1036998884840766,72.84021579995286
AMAC_K04,RIGHT,11,3,14,9.806983434853801e-06,-0.0009554946016657125,-0.10373703257910824,72.96290355354823
AMAC_K04,RIGHT,11,3,15,9.886966497302507e-06,-0.0009638962971696613,-0.10396244140426598,73.06217669871073
AMAC_K04,RIGHT,12,0,0,4.043856313658953e-08,-8.83263528501815e-07,-0.10133139722031301,42.943541884918766
AMAC_K04,RIGHT,12,0,1,7.436791283489195e-08,-3.91281695003972e-06,-0.0906839015491259,3599.600977036108
AMAC_K04,RIGHT,12,0,2,7.645590432425482e-07,-6.264510781224479e-05,-0.08807463147357608,122.94325973822951
AMAC_K04,RIGHT,12,0,3,8.422369505158365e-07,-6.901949156758752e-05,-0.09846590297419719,69.63940711917215
AMAC_K04,RIGHT,12,0,4,3.4510601987457915e-06,-0.00028124465023107736,-0.09367594168461729,65.35881768953116
AMAC_K04,RIGHT,12,0,5,3.4974654036327806e-06,-0.0002844857158540859,-0.09306920287879494,66.8523611174745
AMAC_K04,RIGHT,12,0,6,4.159119853547312e-06,-0.0003385926452683913,-0.09389378074924665,67.77173288694156
AMAC_K04,RIGHT,12,0,7,4.2273651143337994e-06,-0.00034396176750347743,-0.09448388549343235,68.15899824313739
AMAC_K04,RIGHT,12,0,8,7.488282282479038e-06,-0.0006072997008956331,-0.09437698195574049,65.68122776108703
AMAC_K04,RIGHT,12,0,9,7.570221110865603e-06,-0.0006143073624303435,-0.09641364024603835,66.70470953991878
AMAC_K04,RIGHT,12,0,10,8.238894587964544e-06,-0.0006687588998407291,-0.09701111529128591,67.17192309596156
AMAC_K04,RIGHT,12,0,11,8.273805151376555e-06,-0.0006711694830197873,-0.09693108693865955,68.539828244864
AMAC_K04,RIGHT,12,0,12,1.0861293014740297e-05,-0.0008798792278904769,-0.10010887784134345,71.32191063485746
AMAC_K04,RIGHT,12,0,13,1.0816641693228288e-05,-0.0008759677337622939,-0.0984542097366136,73.14069999011312
AMAC_K04,RIGHT,12,0,14,1.1569232124291889e-05,-0.0009371251551760517,-0.09826883688840696,70.37630893235603
AMAC_K04,RIGHT,12,0,15,1.1639082932412785e-05,-0.0009431084367578987,-0.09834908061501123,70.68567648240771
AMAC_K04,RIGHT,12,1,0,2.0486470846867412e-08,-9.58472783068566e-07,-0.15476874985954153,4917.417812366191
AMAC_K04,RIGHT,12,1,1,3.7627791017385815e-08,-3.9117961443507106e-06,-0.08533118836659875,2570.6862564051894
AMAC_K04,RIGHT,12,1,2,6.38826717787539e-08,-9.24083058178842e-06,-0.1790448598904005,48777.503813054434
AMAC_K04,RIGHT,12,1,3,4.617957936254958e-08,-6.119004341285907e-06,-0.22558303358958626,78394.16444449684
AMAC_K04,RIGHT,12,1,4,1.650974377234593e-06,-0.0002752343109094045,-0.08214804337754371,108.06878530021825
AMAC_K04,RIGHT,12,1,5,1.734854496334999e-06,-0.0002874319401417572,-0.1743303906834542,163.467208678677
AMAC_K04,RIGHT,12,1,6,2.0050777857267503e-06,-0.00033369182473117,-0.08006966560947183,51.79714361872485
AMAC_K04,RIGHT,12,1,7,2.046559075890391e-06,-0.00034062774876736677,-0.0949206594019879,68.44441741655882
AMAC_K04,RIGHT,12,1,8,3.6131590849553128e-06,-0.000599417054502936,-0.0930372780430316,65.73191707656662
AMAC_K04,RIGHT,12,1,9,3.646893826060703e-06,-0.0006053029935759465,-0.09300808707966006,65.98000907668077
AMAC_K04,RIGHT,12,1,10,3.957792129086249e-06,-0.000656917333268515,-0.09422949291569317,67.50101987255067
AMAC_K04,RIGHT,12,1,11,3.982478679462732e-06,-0.000660389886580787,-0.09573008498337437,69.17033227504874
AMAC_K04,RIGHT,12,1,12,5.245247866032781e-06,-0.0008685728977254152,-0.09778915725993292,70.72563381144319
AMAC_K04,RIGHT,12,1,13,5.266383609994199e-06,-0.0008721958417764966,-0.0962619202562717,70.13163810841135
AMAC_K04,RIGHT,12,1,14,5.5578737626545075e-06,-0.0009200053018590728,-0.09914098832428742,72.88069540489876
