AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_L01,LEFT,3,2,8,7.468777339694963e-06,-0.0007446765546643755,-0.11759181700009716,61.03963662905846
AMAC_L01,LEFT,3,2,9,7.563033753863667e-06,-0.0007542662155747444,-0.11716086160392974,60.19793243726986
AMAC_L01,LEFT,3,2,10,8.163336142072193e-06,-0.0008140645780834521,-0.1178553305201009,61.55866106796032
AMAC_L01,LEFT,3,2,11,8.233174471232692e-06,-0.0008210181252306936,-0.11836898181671159,62.017086362202555
AMAC_L01,LEFT,3,2,12,1.0884297257850765e-05,-0.001086159318470739,-0.12095809057865513,62.75031152053303
AMAC_L01,LEFT,3,2,13,1.092417567980771e-05,-0.0010897166389600536,-0.12075870807219165,63.254744823695404
AMAC_L01,LEFT,3,2,14,1.1549956737341173e-05,-0.001152584799445951,-0.11973746521087972,62.827888177348456
AMAC_L01,LEFT,3,2,15,1.1629750956631724e-05,-0.0011603438408143174,-0.12145814210725134,63.397502318537065
AMAC_L01,LEFT,3,3,0,3.2894535120034904e-08,-2.8893108220260197e-06,-0.10896999806489314,380.4690671141211
AMAC_L01,LEFT,3,3,1,8.979125171498702e-08,-8.300812323357733e-06,-0.11783083193423209,2142.526975921419
AMAC_L01,LEFT,3,3,2,7.566739875299666e-07,-7.218754786794179e-05,-0.11303978376447162,98.8190349029735
AMAC_L01,LEFT,3,3,3,8.30595667983679e-07,-7.927214998137131e-05,-0.11209568491963603,50.14150462093924
AMAC_L01,LEFT,3,3,4,3.551584560264904e-06,-0.0003382232205350229,-0.11712421719022353,61.60537759598456
AMAC_L01,LEFT,3,3,5,3.6273111828040283e-06,-0.0003456043043334344,-0.11702411228008672,61.32777461356721
AMAC_L01,LEFT,3,3,6,4.2784446205777485e-06,-0.0004076251636997621,-0.11768526861876347,62.4350237238237
AMAC_L01,LEFT,3,3,7,4.350709381214296e-06,-0.0004145215857965766,-0.1180311301128148,62.67551502212648
AMAC_L01,LEFT,3,3,8,7.81706174825543e-06,-0.0007441399717094247,-0.11771726915505913,61.563607472657125
AMAC_L01,LEFT,3,3,9,7.902421422481257e-06,-0.0007524187422466607,-0.11746704270780145,61.170086037283234
AMAC_L01,LEFT,3,3,10,8.53869075702913e-06,-0.0008130805625970704,-0.11871837613701744,62.69276971543038
AMAC_L01,LEFT,3,3,11,8.578609257101702e-06,-0.000816034416448914,-0.11965740375467115,63.962287316339626
AMAC_L01,LEFT,3,3,12,1.1126917822707789e-05,-0.0010562778683693322,-0.12253011041221842,68.89885016311608
AMAC_L01,LEFT,3,3,13,1.1192091632708649e-05,-0.0010627502950029545,-0.1222137399375054,68.60528756797437
AMAC_L01,LEFT,3,3,14,1.1849210570905096e-05,-0.0011251668888603479,-0.1215964740914458,67.7829489735776
AMAC_L01,LEFT,3,3,15,1.193841694716284e-05,-0.0011338364752855156,-0.12199605259653183,67.94500509578086
AMAC_L01,LEFT,4,0,0,4.0463957952752294e-08,-3.0593925571049634e-06,-0.10696759826578073,49.99992638337877
AMAC_L01,LEFT,4,0,1,1.1522342490317715e-07,-8.994991623483256e-06,-0.11736541758052171,1273.022208671509
AMAC_L01,LEFT,4,0,2,9.045546469367158e-07,-7.176073377961029e-05,-0.11006654182522568,96.76854102945035
AMAC_L01,LEFT,4,0,3,9.938417735653392e-07,-7.890358986034872e-05,-0.11121457795586348,50.64232274339464
AMAC_L01,LEFT,4,0,4,4.243749990241507e-06,-0.0003362200334349293,-0.115649948847974,61.41743319228182
AMAC_L01,LEFT,4,0,5,4.331821498562626e-06,-0.000343075737582125,-0.11620213857692699,61.73520107643444
AMAC_L01,LEFT,4,0,6,5.1191837578975545e-06,-0.0004054305361416644,-0.11662805666880556,62.25742769465742
AMAC_L01,LEFT,4,0,7,5.190226920431421e-06,-0.00041103860510851984,-0.11644839111026235,62.730545852911305
AMAC_L01,LEFT,4,0,8,9.223576323937766e-06,-0.000727841871108713,-0.11691942299354709,64.04302682396654
AMAC_L01,LEFT,4,0,9,9.326830406631037e-06,-0.000735935387277747,-0.11725759124637379,63.806257726905166
AMAC_L01,LEFT,4,0,10,1.008545231861789e-05,-0.0007961027328601983,-0.1180349211188508,64.84560821558374
AMAC_L01,LEFT,4,0,11,1.0162879119955644e-05,-0.0008020246160971487,-0.11748594171656736,64.80425372408219
AMAC_L01,LEFT,4,0,12,1.3314593690031005e-05,-0.0010505862170618354,-0.12090721332689118,67.63303646490108
AMAC_L01,LEFT,4,0,13,1.341574408430287e-05,-0.001058623301305395,-0.11971847693526,67.30472643516613
AMAC_L01,LEFT,4,0,14,1.414403860782422e-05,-0.0011160841995506174,-0.12169985442988,68.72873066908596
AMAC_L01,LEFT,4,0,15,1.426395079163848e-05,-0.0011257157170828978,-0.12055036195668518,67.50495402691567
AMAC_L01,LEFT,4,1,0,1.834113260498923e-08,-2.5583533941619964e-06,-0.3846678059649558,20153.973256673944
AMAC_L01,LEFT,4,1,1,5.777946904432884e-08,-9.456113175407489e-06,-0.10820592999824952,62.0988077998556
AMAC_L01,LEFT,4,1,2,3.6548718766520905e-07,-6.031626228880776e-05,-0.10941064379253151,1543.4276410080242
AMAC_L01,LEFT,4,1,3,4.3093650829000873e-07,-7.117739533199183e-05,-0.10951395639756531,703.2133939565446
AMAC_L01,LEFT,4,1,4,1.9622620159891306e-06,-0.00032436377644429025,-0.10799352622188388,56.25174070578731
AMAC_L01,LEFT,4,1,5,1.99634270975263e-06,-0.0003299073056503285,-0.10753903467451274,55.668765716708435
AMAC_L01,LEFT,4,1,6,2.4033400284867833e-06,-0.00039581269238798456,-0.1807064164515727,124.10171080038164
AMAC_L01,LEFT,4,1,7,2.4430696906764273e-06,-0.0004023341975242914,-0.1803778357518956,124.1379223842774
AMAC_L01,LEFT,4,1,8,4.317658822994049e-06,-0.0007131994164131275,-0.11376057350229453,60.58054888396925
AMAC_L01,LEFT,4,1,9,4.344047381084463e-06,-0.000717620765560544,-0.11262317109435971,60.80600502556345
AMAC_L01,LEFT,4,1,10,4.712900432624981e-06,-0.0007784865511278174,-0.11515646895873936,62.39811010660499
AMAC_L01,LEFT,4,1,11,4.757202810310394e-06,-0.0007856772803282498,-0.11556357097351161,62.48322312206324
AMAC_L01,LEFT,4,1,12,6.230566362775453e-06,-0.0010284609781076306,-0.11733671800923874,64.95338553082979
AMAC_L01,LEFT,4,1,13,6.2808510253485515e-06,-0.0010369471896559696,-0.1171900513664865,64.51484017927434
AMAC_L01,LEFT,4,1,14,6.636187550628924e-06,-0.0010954488409413536,-0.1177275822004271,64.88420738503783
AMAC_L01,LEFT,4,1,15,6.66023000749699e-06,-0.0010989215610966866,-0.11735509536505015,64.93816487601423
AMAC_L01,LEFT,4,2,0,3.059533593333185e-08,-2.844505016022003e-06,-0.10262227875070515,77.21049456202866
AMAC_L01,LEFT,4,2,1,8.938517324946446e-08,-8.65496543786674e-06,-0.14818207359416033,2778.5859880842586
AMAC_L01,LEFT,4,2,2,7.115471041533795e-07,-7.09478459352311e-05,-0.11058380641219238,99.46923658798572
AMAC_L01,LEFT,4,2,3,7.811708927960429e-07,-7.777922594201849e-05,-0.11105408321816186,51.48040448806738
AMAC_L01,LEFT,4,2,4,3.3364090323149464e-06,-0.00033161738923396324,-0.11500869710764719,61.253205243120824
AMAC_L01,LEFT,4,2,5,3.403640206315526e-06,-0.00033859683414885744,-0.114700564404294,61.307898059074326
AMAC_L01,LEFT,4,2,6,4.013250442288629e-06,-0.00039907443953345593,-0.1151427837266569,62.299758676832205
AMAC_L01,LEFT,4,2,7,4.088299617955269e-06,-0.0004067839915953518,-0.11552978914518804,62.10084620204119
AMAC_L01,LEFT,4,2,8,7.3537056963393704e-06,-0.000731498670644057,-0.11537537995430329,60.76910366539495
AMAC_L01,LEFT,4,2,9,7.420913573745802e-06,-0.0007386313144299988,-0.1150975569353945,60.747687886401756
AMAC_L01,LEFT,4,2,10,8.04666109999815e-06,-0.0008005210022298416,-0.11679459443757965,61.81931430978394
AMAC_L01,LEFT,4,2,11,8.067635849822028e-06,-0.000802498001675367,-0.11616313838291702,62.91991975619078
AMAC_L01,LEFT,4,2,12,1.060075190688623e-05,-0.0010542452382127242,-0.11864735697111342,65.04414072083802
AMAC_L01,LEFT,4,2,13,1.06583214921152e-05,-0.0010590084039750407,-0.11941179674977451,65.24175883198998
AMAC_L01,LEFT,4,2,14,1.1257769897784933e-05,-0.0011180161359909692,-0.11893174740318217,65.36558483910774
AMAC_L01,LEFT,4,2,15,1.1391147998014573e-05,-0.0011330199025516218,-0.11870742111247083,63.94748041522259
AMAC_L01,LEFT,4,3,0,3.298910233418807e-08,-2.945847054387039e-06,-0.14868450047929094,50.35016773132936
AMAC_L01,LEFT,4,3,1,9.545465101492722e-08,-8.960057388338306e-06,-0.11273949378489732,1143.7900036046838
AMAC_L01,LEFT,4,3,2,7.463145514541375e-07,-7.115233320098583e-05,-0.1101143817077562,98.84396923962122
AMAC_L01,LEFT,4,3,3,8.196742140134141e-07,-7.814074062284037e-05,-0.11000413174825548,49.69644973459921
AMAC_L01,LEFT,4,3,4,3.504173530397871e-06,-0.0003329996961945683,-0.1155041271703272,61.340379849435394
AMAC_L01,LEFT,4,3,5,3.5711386412130676e-06,-0.0003394617236769815,-0.11556367264051218,61.60313822131112
AMAC_L01,LEFT,4,3,6,4.2143213692399004e-06,-0.0004003251444812545,-0.11576825042610807,62.38412805353987
AMAC_L01,LEFT,4,3,7,4.282834427482037e-06,-0.0004070292796692215,-0.11578003262095049,62.5083786442961
AMAC_L01,LEFT,4,3,8,7.653126991876502e-06,-0.0007257004573289297,-0.11630489559590969,62.80369036017122
AMAC_L01,LEFT,4,3,9,7.704597369441559e-06,-0.0007303450484773159,-0.11547029463148317,62.95839936332393
AMAC_L01,LEFT,4,3,10,8.34974281214491e-06,-0.0007916606243434208,-0.11582089483335138,63.57705988943005
AMAC_L01,LEFT,4,3,11,8.419764175740709e-06,-0.0007982696950485433,-0.11729027007034544,64.30255431017498
AMAC_L01,LEFT,4,3,12,1.1071323967034509e-05,-0.0010500067727832812,-0.12019598270835737,66.45273031021875
AMAC_L01,LEFT,4,3,13,1.1082159167143266e-05,-0.0010510740047540064,-0.11966706088331933,67.28431405283561
AMAC_L01,LEFT,4,3,14,1.1738383477464845e-05,-0.001113179304666092,-0.12002746441390698,66.79641931409616
AMAC_L01,LEFT,4,3,15,1.1783722715141278e-05,-0.001117780600941,-0.11885799088009898,66.62958954246459
AMAC_L01,LEFT,5,0,0,3.7692329132655385e-08,-2.7378515770340656e-06,-0.10521177757277203,597.113825666034
AMAC_L01,LEFT,5,0,1,1.1700077883734099e-07,-9.147117139384639e-06,-0.11721877196629028,1128.3029895273467
AMAC_L01,LEFT,5,0,2,8.914445263580992e-07,-7.061176272526345e-05,-0.10767145970610313,97.3631611454616
AMAC_L01,LEFT,5,0,3,9.794085623845924e-07,-7.759476917368989e-05,-0.10995493382419744,51.50584380319863
AMAC_L01,LEFT,5,0,4,4.177961902778879e-06,-0.0003302678834742663,-0.11353465558219489,60.92789617875918
AMAC_L01,LEFT,5,0,5,4.2605932864969575e-06,-0.0003367762214719778,-0.11391210275592908,61.317844965513956
AMAC_L01,LEFT,5,0,6,5.01881752020242e-06,-0.00039648446671688184,-0.1144830543810807,62.684590201663035
AMAC_L01,LEFT,5,0,7,5.107374792846621e-06,-0.0004034586228656757,-0.11446188241485887,62.60605271175971
AMAC_L01,LEFT,5,0,8,9.104502672463378e-06,-0.0007179001518892622,-0.11433067878413658,62.92776794705965
AMAC_L01,LEFT,5,0,9,9.194720613013123e-06,-0.0007248119570170582,-0.11532362713309373,62.999587910658434
AMAC_L01,LEFT,5,0,10,9.949156535705153e-06,-0.0007844284449907411,-0.1166031876250006,64.67770637894564
AMAC_L01,LEFT,5,0,11,1.0029996440521454e-05,-0.0007905207112075468,-0.11624566803029836,64.4461031528642
AMAC_L01,LEFT,5,0,12,1.3186446326965525e-05,-0.001039949793298047,-0.118361306483216,66.36731549749204
AMAC_L01,LEFT,5,0,13,1.3265481978423453e-05,-0.001046164607649271,-0.11813221117686255,66.51692662906039
AMAC_L01,LEFT,5,0,14,1.4067615988093366e-05,-0.001109580464195699,-0.11819726331282088,65.67951898585203
AMAC_L01,LEFT,5,0,15,1.4135806865204361e-05,-0.0011150652413802577,-0.11844499218446976,66.00611398507598
AMAC_L01,LEFT,5,1,0,1.7899895223459297e-08,-2.574657314965471e-06,-0.2565020733636487,17645.235621234307
AMAC_L01,LEFT,5,1,1,5.1454904683215395e-08,-8.249283671505802e-06,-0.11641765652871489,1615.2927776393296
AMAC_L01,LEFT,5,1,2,3.597538128708249e-07,-5.922979748761528e-05,-0.10732959508304492,1571.3300013175983
AMAC_L01,LEFT,5,1,3,3.950984457874413e-07,-6.504163036556952e-05,-0.10746902872737389,1520.2921921850127
AMAC_L01,LEFT,5,1,4,1.9550901911636385e-06,-0.0003213776651132388,-0.14852912063755236,96.21119543562594
AMAC_L01,LEFT,5,1,5,1.967560692858742e-06,-0.00032442686136144533,-0.10195722816917138,51.73016796257601
AMAC_L01,LEFT,5,1,6,2.36480737198705e-06,-0.00038836553954414,-0.1700840967875823,121.14657642429508
AMAC_L01,LEFT,5,1,7,2.4066857974177806e-06,-0.00039533713493481175,-0.17216422180547467,122.03789267088095
AMAC_L01,LEFT,5,1,8,4.248735458522784e-06,-0.0006995492293108145,-0.11150532320065377,60.30436215346421
AMAC_L01,LEFT,5,1,9,4.293049998550284e-06,-0.0007068402928958651,-0.11105045148794912,60.04378750328812
AMAC_L01,LEFT,5,1,10,4.643699505652507e-06,-0.0007644399525223028,-0.11300450692178621,62.150158189868776
AMAC_L01,LEFT,5,1,11,4.68656210014918e-06,-0.0007714291841034532,-0.11270121296699874,61.65359442330486
AMAC_L01,LEFT,5,1,12,6.164254171197498e-06,-0.0010150334121531344,-0.11511314363369737,63.818913619502204
AMAC_L01,LEFT,5,1,13,6.1946210581192155e-06,-0.0010198434157529304,-0.11541925306730645,64.50378079920543
AMAC_L01,LEFT,5,1,14,6.556487663747018e-06,-0.0010797479624470832,-0.11536785712720685,64.2870576845436
AMAC_L01,LEFT,5,1,15,6.605294092078082e-06,-0.0010881882150151378,-0.1151376488813194,63.714605800413175
AMAC_L01,LEFT,5,2,0,3.138594721766052e-08,-2.978858627062315e-06,-0.10268192025364538,1.0407256653688357e-15
AMAC_L01,LEFT,5,2,1,9.032094946235598e-08,-8.827481767801742e-06,-0.1115174327059721,1008.5921249089795
AMAC_L01,LEFT,5,2,2,7.009699069271788e-07,-6.965955742106244e-05,-0.1079590281030434,100.44693910790514
AMAC_L01,LEFT,5,2,3,7.703229978509327e-07,-7.65929097310644e-05,-0.10786325706212774,49.03849246828364
AMAC_L01,LEFT,5,2,4,3.286853592602719e-06,-0.00032599166911041045,-0.1127393287605438,60.63678178913153
AMAC_L01,LEFT,5,2,5,3.349528928506749e-06,-0.0003322009231559186,-0.11291086927486775,61.09154156842745
AMAC_L01,LEFT,5,2,6,3.953161994212015e-06,-0.00039192895254156645,-0.11332782903351062,62.07471612866401
AMAC_L01,LEFT,5,2,7,4.023935880320276e-06,-0.00039905005053069543,-0.113357390773432,61.94330149418285
AMAC_L01,LEFT,5,2,8,7.188849307825877e-06,-0.0007121544684339369,-0.11304580793803748,61.56270449505902
AMAC_L01,LEFT,5,2,9,7.275703605487307e-06,-0.0007212036053183889,-0.1142341633347659,61.703492993755724
AMAC_L01,LEFT,5,2,10,7.850316541777708e-06,-0.000777711709954984,-0.11476586300173836,63.38642957904423
AMAC_L01,LEFT,5,2,11,7.940369107235834e-06,-0.0007876365033770463,-0.11452227370127126,62.62063632811887
AMAC_L01,LEFT,5,2,12,1.0325227794411606e-05,-0.0010218201921578087,-0.11807369909390235,67.3048316256467
AMAC_L01,LEFT,5,2,13,1.0448951571900746e-05,-0.0010348227450378733,-0.11696216364154265,65.6881887989092
AMAC_L01,LEFT,5,2,14,1.100266162580399e-05,-0.0010894684179271464,-0.11590354610059707,66.08155208618311
AMAC_L01,LEFT,5,2,15,1.1073185674192645e-05,-0.0010961819403273896,-0.11789870760056836,67.08890093242695
AMAC_L01,LEFT,5,3,0,3.163800175757098e-08,-2.719246923835112e-06,-0.10288577247811133,331.27579093681544
AMAC_L01,LEFT,5,3,1,8.549245275359e-08,-7.849683675455753e-06,-0.10509333360043147,1608.5199797551777
AMAC_L01,LEFT,5,3,2,7.349868840512312e-07,-6.98691095346231e-05,-0.10789271446815006,100.04060684280017
AMAC_L01,LEFT,5,3,3,8.078886865433528e-07,-7.675334872348837e-05,-0.10890961933254972,50.9046914791199
AMAC_L01,LEFT,5,3,4,3.440584171014253e-06,-0.00032626056139622604,-0.1120300740022817,60.556277899607394
AMAC_L01,LEFT,5,3,5,3.507258410042564e-06,-0.00033228594225911235,-0.11351205494651148,61.78423815371479
AMAC_L01,LEFT,5,3,6,4.143948853060192e-06,-0.00039282889670796614,-0.11259709950466341,61.7804629390744
AMAC_L01,LEFT,5,3,7,4.206113360572966e-06,-0.000398541993866767,-0.11364439352793536,62.778793208444476
AMAC_L01,LEFT,5,3,8,7.545141249332375e-06,-0.0007150030992604965,-0.11302420436058712,61.54901130101632
AMAC_L01,LEFT,5,3,9,7.607428416832433e-06,-0.0007209011476926096,-0.11308356002192609,61.73143373411266
AMAC_L01,LEFT,5,3,10,8.26756443576928e-06,-0.0007836241031166265,-0.11519381915005483,62.81556696820526
AMAC_L01,LEFT,5,3,11,8.33393023705269e-06,-0.0007897524820252606,-0.11412682919294315,62.15205435508544
AMAC_L01,LEFT,5,3,12,1.098002558124147e-05,-0.0010408700425006004,-0.11712794535113762,64.10342505487033
AMAC_L01,LEFT,5,3,13,1.1028280567804836e-05,-0.0010454511183074907,-0.11625158085952579,64.11616616501848
AMAC_L01,LEFT,5,3,14,1.16791436163153e-05,-0.0011073194997530552,-0.11723646778661269,64.3377402167265
AMAC_L01,LEFT,5,3,15,1.1726594035835663e-05,-0.0011116780645985564,-0.11683116482213807,64.3884298671429
AMAC_L01,LEFT,6,0,0,3.8583801052024535e-08,-2.876856488221507e-06,-0.10623819234653126,330.7785829825838
AMAC_L01,LEFT,6,0,1,1.1792710647232104e-07,-9.218140729598433e-06,-0.10429357088371327,287.913907498408
AMAC_L01,LEFT,6,0,2,8.77476136463968e-07,-6.930199983713005e-05,-0.10616706507742105,100.68564814700989
AMAC_L01,LEFT,6,0,3,9.64010940799631e-07,-7.613293932435557e-05,-0.10647440563027072,49.233466944630635
AMAC_L01,LEFT,6,0,4,4.106150695471764e-06,-0.00032338765371464807,-0.11077649877550746,60.46951824987346
AMAC_L01,LEFT,6,0,5,4.187164839821894e-06,-0.0003297113735134466,-0.11205847106234355,61.480646738417796
AMAC_L01,LEFT,6,0,6,4.934834095596787e-06,-0.0003884672027276534,-0.11211143138943405,62.41302314064024
AMAC_L01,LEFT,6,0,7,5.027222969591094e-06,-0.0003958132506489592,-0.11238688482404013,62.16775492851918
AMAC_L01,LEFT,6,0,8,8.968112281465764e-06,-0.0007066142362006787,-0.11177444462073316,61.931832270428856
AMAC_L01,LEFT,6,0,9,9.093834256197646e-06,-0.0007165414075947062,-0.11253090132280265,61.44017561656478
AMAC_L01,LEFT,6,0,10,9.865268400497079e-06,-0.0007772549829107178,-0.11392048311363452,62.47398112248558
AMAC_L01,LEFT,6,0,11,9.916808794227309e-06,-0.0007815094956468423,-0.11332406992445437,63.037119726950095
AMAC_L01,LEFT,6,0,12,1.3127645172413381e-05,-0.0010349379502831793,-0.11488445598049207,63.064337544806406
AMAC_L01,LEFT,6,0,13,1.317892523740287e-05,-0.0010387674581959381,-0.11548414243912916,63.68127577465809
AMAC_L01,LEFT,6,0,14,1.3921647290524872e-05,-0.0010975982369990898,-0.11631613076143467,64.43907402801712
AMAC_L01,LEFT,6,0,15,1.4054069192055295e-05,-0.001107974851141411,-0.11581366534964262,63.22230147188429
AMAC_L01,LEFT,6,1,0,1.8099619112626435e-08,-2.6066172815416277e-06,-0.3160698279517587,18915.126272810747
AMAC_L01,LEFT,6,1,1,5.231239181615006e-08,-8.411762659390949e-06,-0.11340930279490961,1280.0250357758828
AMAC_L01,LEFT,6,1,2,4.0815731985690653e-07,-6.716608522480864e-05,-0.10195262999024755,47.78739566553976
AMAC_L01,LEFT,6,1,3,3.834455058861328e-07,-6.285498372121395e-05,-0.10629820690885654,1709.6140659900907
AMAC_L01,LEFT,6,1,4,1.9374050881749116e-06,-0.00031684926454107423,-0.18146825068104117,147.55459769570942
AMAC_L01,LEFT,6,1,5,1.939915258361154e-06,-0.0003185597419830576,-0.10230963811752739,53.92382934568922
AMAC_L01,LEFT,6,1,6,2.3322626496828445e-06,-0.0003814647408014598,-0.17545111817161252,124.1148508502938
AMAC_L01,LEFT,6,1,7,2.3661118922502936e-06,-0.00038735495516649306,-0.16705934003553574,120.96482008946913
AMAC_L01,LEFT,6,1,8,4.18371021305491e-06,-0.0006865680185168595,-0.10910320287815758,59.86220307170644
AMAC_L01,LEFT,6,1,9,4.215729641878618e-06,-0.0006919034412564076,-0.10957266745985893,60.65922065057561
AMAC_L01,LEFT,6,1,10,4.566768584498675e-06,-0.0007493745104745561,-0.11093711963030595,62.080642032727695
AMAC_L01,LEFT,6,1,11,4.598230304835854e-06,-0.0007544396765833467,-0.11061975338619652,62.28031610827705
AMAC_L01,LEFT,6,1,12,6.052749981269726e-06,-0.0009930045527943429,-0.11402918981612623,65.07830922767319
AMAC_L01,LEFT,6,1,13,6.099582485252241e-06,-0.0010007401287320766,-0.11334312612921432,64.50283057771075
AMAC_L01,LEFT,6,1,14,6.4457264331424926e-06,-0.0010576513584829134,-0.11290505411259633,64.30086649040415
AMAC_L01,LEFT,6,1,15,6.460222740902592e-06,-0.0010592539363363754,-0.11332417579966923,65.38825128573416
AMAC_L01,LEFT,6,2,0,3.0838283045020855e-08,-2.8933574741719644e-06,-0.10332669620950864,100.00009988923122
AMAC_L01,LEFT,6,2,1,9.375767306509157e-08,-9.206666359496043e-06,-0.11055050088331235,538.0160460064969
AMAC_L01,LEFT,6,2,2,6.905753881282203e-07,-6.843060928846597e-05,-0.10560524943237552,101.53003048326434
AMAC_L01,LEFT,6,2,3,7.593850215237615e-07,-7.528597438887977e-05,-0.10678152983265612,50.09729816045427
AMAC_L01,LEFT,6,2,4,3.2364944713805234e-06,-0.0003200930349694166,-0.11048221736540273,60.02567106276498
AMAC_L01,LEFT,6,2,5,3.2944275046837034e-06,-0.00032601112070552367,-0.11055180204102243,60.81321827800833
AMAC_L01,LEFT,6,2,6,3.899225910050129e-06,-0.0003854838301028149,-0.11075184407244282,61.27107392564827
AMAC_L01,LEFT,6,2,7,3.9547570213269866e-06,-0.0003908907502781771,-0.11132265059261985,62.00610144003221
AMAC_L01,LEFT,6,2,8,7.067061096456131e-06,-0.0006980883670334455,-0.11149972901648614,61.50532345062587
AMAC_L01,LEFT,6,2,9,7.138801559403162e-06,-0.0007052439861127464,-0.11159470846469713,61.61971594804158
AMAC_L01,LEFT,6,2,10,7.728499388566008e-06,-0.00076352010016519,-0.11235953789030455,62.60823647927116
AMAC_L01,LEFT,6,2,11,7.789563719469463e-06,-0.0007695244073745489,-0.11193874564836774,62.42164719900034
AMAC_L01,LEFT,6,2,12,1.0268807693449861e-05,-0.0010145152921743924,-0.11523398176932359,64.5488487597761
AMAC_L01,LEFT,6,2,13,1.0316106888330864e-05,-0.0010193900290991912,-0.11396835420859033,64.47145927587898
